date_str,Time,latitude,longitude,NO2_Value
2024-01-03,2:21:16 AM,25.366907318236596,81.28708901266951,-9999
2024-01-03,2:22:21 AM,25.044451884657708,79.40511649486058,-9999
2024-01-03,2:22:22 AM,26.32859718333221,79.76310204563332,-9999
2024-01-03,2:23:34 AM,26.664871371075723,79.4419620468652,-9999
2024-01-03,2:23:40 AM,26.08005134971419,80.02989452076206,-9999
2024-01-03,2:23:40 AM,26.101566512297072,80.0281554713512,-9999
2024-01-03,2:24:21 AM,25.250591667257453,82.68834814141172,-9999
2024-01-03,2:24:51 AM,25.423511147009034,81.75011314785723,-9999
2024-01-03,2:24:59 AM,26.298471496615125,79.8199600431658,-9999
2024-01-03,2:25:00 AM,26.076443936961955,79.95418790307663,-9999
2024-01-03,2:25:08 AM,25.37164734265641,81.4446825621004,-9999
2024-01-03,2:25:32 AM,25.451545515332047,82.91318939382963,-9999
2024-01-03,2:25:43 AM,26.271003434125905,79.96705240961583,-9999
2024-01-03,2:25:43 AM,25.96998735841199,81.07812661910293,-9999
2024-01-03,2:25:56 AM,25.34563740621165,82.83874470174234,-9999
2024-01-03,2:26:12 AM,25.409643342732817,81.58219677948762,-9999
2024-01-03,2:26:17 AM,26.321404653333,80.65406164981918,-9999
2024-01-03,2:26:23 AM,26.721617891081877,79.8658218975005,-9999
2024-01-03,2:26:25 AM,26.510702411253888,80.4870326425592,-9999
2024-01-03,2:26:25 AM,26.495715372613255,80.48564586213158,-9999
2024-01-03,2:26:25 AM,26.518331933156336,80.53074521018613,4.3471362005235166E-5
2024-01-03,2:26:36 AM,26.055240911452817,80.01988829799811,-9999
2024-01-03,2:26:48 AM,25.334333585041175,81.14008582824057,-9999
2024-01-03,2:27:05 AM,26.389182989345375,79.56031996612681,-9999
2024-01-03,2:27:14 AM,25.1314623235136,79.44586821938803,-9999
2024-01-03,2:27:15 AM,25.45306160969022,83.14250312460413,-9999
2024-01-03,2:27:16 AM,25.227943893007005,82.59424773188086,-9999
2024-01-03,2:27:31 AM,26.290623478761066,79.94638001713206,-9999
2024-01-03,2:27:43 AM,26.636725525226378,80.53429911372572,2.9132197596491678E-5
2024-01-03,2:27:49 AM,25.893714434892793,83.3296471367162,-9999
2024-01-03,2:27:58 AM,25.420278298745284,82.88528879853821,-9999
2024-01-03,2:28:14 AM,25.227208141333186,82.65920345692642,-9999
2024-01-03,2:29:12 AM,26.479198862311293,80.52091735146433,-9999
2024-01-03,2:29:12 AM,26.493748909048687,80.52698618799808,-9999
2024-01-03,2:29:17 AM,26.084572878182385,80.03861206332152,-9999
2024-01-03,2:29:31 AM,25.43575137940074,81.76706219096138,-9999
2024-01-03,2:29:56 AM,25.286005847823922,81.37360003220742,-9999
2024-01-03,2:30:01 AM,25.068829790116897,83.03501203460976,-9999
2024-01-03,2:30:10 AM,26.351347516906895,79.77940451908472,-9999
2024-01-03,2:30:55 AM,26.5224253879234,80.02270199076283,-9999
2024-01-03,2:30:56 AM,25.23825333464257,82.71561108525249,-9999
2024-01-03,2:30:58 AM,26.464983248152905,79.47497277196386,-9999
2024-01-03,2:31:15 AM,25.232947004388972,82.60743775279694,-9999
2024-01-03,2:31:32 AM,25.400444217259558,82.89705636621825,-9999
2024-01-03,2:31:38 AM,25.382260003163605,81.52104912674172,-9999
2024-01-03,2:31:45 AM,25.664641495575175,81.66080627195882,-9999
2024-01-03,2:31:50 AM,26.533626649769655,80.5140057448315,4.347136200521586E-5
2024-01-03,2:32:46 AM,25.109010749709498,81.78196896578305,-9999
2024-01-03,2:33:01 AM,26.343633272084436,79.79425778469374,-9999
2024-01-03,2:33:02 AM,25.247011009111535,82.65275559680312,-9999
2024-01-03,2:33:02 AM,25.206776540306297,82.6447202967048,-9999
2024-01-03,2:33:03 AM,25.199699946934476,82.63425478653237,-9999
2024-01-03,2:33:03 AM,25.24231557570226,82.60814229076341,-9999
2024-01-03,2:33:03 AM,26.510292173956973,80.51932545238826,4.347136200525061E-5
2024-01-03,2:33:07 AM,25.525776170568765,82.68499935652058,-9999
2024-01-03,2:33:09 AM,25.049611064576542,79.37105788101435,-9999
2024-01-03,2:33:34 AM,25.30579533829912,82.22881994144991,-9999
2024-01-03,2:33:58 AM,25.408876377351625,81.85078181323982,-9999
2024-01-03,2:34:19 AM,25.083348623146914,79.49821360665442,-9999
2024-01-03,2:34:21 AM,25.351264791741105,82.85505609339585,-9999
2024-01-03,2:34:25 AM,25.057887156131738,79.37689038519227,-9999
2024-01-03,2:34:32 AM,26.412655697290724,79.33221019263675,-9999
2024-01-03,2:34:41 AM,26.32115940277506,79.99987585247024,-9999
2024-01-03,2:34:41 AM,26.31267373347036,80.005779702265,-9999
2024-01-03,2:34:41 AM,25.73484112345957,80.81521802099176,3.5593053325994075E-5
2024-01-03,2:34:42 AM,25.423667215545905,82.98273799296022,-9999
2024-01-03,2:35:10 AM,25.362867372682167,82.8651559572819,-9999
2024-01-03,2:35:20 AM,25.268940868092383,81.39749189565178,-9999
2024-01-03,2:35:20 AM,25.328411898842194,81.41027167927096,-9999
2024-01-03,2:35:28 AM,25.44805849830825,82.91711340275666,-9999
2024-01-03,2:35:43 AM,26.85296963081323,80.04266092707806,-9999
2024-01-03,2:35:45 AM,27.03744264139429,79.76324027776597,-9999
2024-01-03,2:35:57 AM,26.437046980053072,79.40656570270295,-9999
2024-01-03,2:35:59 AM,25.377662669977504,81.53555904156964,-9999
2024-01-03,2:35:59 AM,25.380565544763293,81.5469609629633,-9999
2024-01-03,2:36:26 AM,25.427533256159247,82.96572206334027,-9999
2024-01-03,2:36:28 AM,12.244058300412792,75.7245120579316,-9999
2024-01-03,2:36:34 AM,25.37209325276175,81.55690475831247,-9999
2024-01-03,2:36:34 AM,25.495284837565297,81.59041490272912,-9999
2024-01-03,2:36:46 AM,26.404214618996544,79.3331421447569,-9999
2024-01-03,2:37:06 AM,25.88512174716281,82.56184790362651,-9999
2024-01-03,2:37:32 AM,25.245726788008145,82.75346885319625,-9999
2024-01-03,2:37:39 AM,25.42901813681004,82.97134498976867,-9999
2024-01-03,2:37:39 AM,25.426284707864273,82.96967282687363,-9999
2024-01-03,2:37:47 AM,25.342788040638503,82.05627948528787,-9999
2024-01-03,2:38:06 AM,25.34377796107237,81.40051516616602,-9999
2024-01-03,2:38:07 AM,26.41196007752638,79.35899601266479,-9999
2024-01-03,2:38:07 AM,26.375926081913484,79.35866158008578,-9999
2024-01-03,2:38:07 AM,26.503398403728344,79.33311984925164,-9999
2024-01-03,2:38:08 AM,26.35876746105983,79.38789990569322,-9999
2024-01-03,2:39:10 AM,26.8544768069693,79.8928039179749,-9999
2024-01-03,2:39:10 AM,26.878377588615766,79.92257733570875,-9999
2024-01-03,2:39:26 AM,26.609079098695013,80.52334756153847,2.9857672250825416E-5
2024-01-03,2:40:14 AM,25.829521216127386,78.5322430045475,-9999
2024-01-03,2:40:17 AM,25.353717297320493,83.29130778585868,-9999
2024-01-03,2:41:39 AM,26.278597283219923,80.12981851626871,-9999
2024-01-03,2:42:00 AM,25.467839070581338,81.71127437768172,-9999
2024-01-03,2:42:00 AM,25.418262785069125,81.65453231677661,-9999
2024-01-03,2:42:27 AM,25.403547751592757,83.00567560877914,-9999
2024-01-03,2:42:27 AM,25.418293998776498,83.02024349192075,-9999
2024-01-03,2:42:52 AM,26.78055828880633,79.87000899338969,-9999
2024-01-03,2:43:04 AM,25.363777029297076,81.95877678165323,-9999
2024-01-03,2:43:08 AM,26.35811197320497,80.27235814054316,-9999
2024-01-03,2:43:36 AM,26.556885320864424,80.46620418153857,3.5814294229863875E-5
2024-01-03,2:43:41 AM,26.486048041529386,79.60758197819229,-9999
2024-01-03,2:44:39 AM,25.275375350912505,81.47076384416201,-9999
2024-01-03,2:44:41 AM,26.4526761292454,79.23429725170517,-9999
2024-01-03,2:44:52 AM,25.44897261402421,81.7213519460625,-9999
2024-01-03,2:46:00 AM,26.590908261902214,79.5374670732279,-9999
2024-01-03,2:46:06 AM,24.382583056193685,83.96844903543075,1.080974010794019E-4
2024-01-03,2:47:00 AM,26.490511601683885,79.72636351205398,-9999
2024-01-03,2:47:17 AM,25.405928911555296,83.0389360435368,-9999
2024-01-03,2:47:26 AM,26.77468565271894,80.03022003513894,-9999
2024-01-03,2:47:35 AM,26.398399951222853,80.75793194975815,-9999
2024-01-03,2:47:38 AM,26.570240328519493,80.61588728570062,3.4121103028820644E-5
2024-01-03,2:48:06 AM,25.187504305553304,82.59282527864481,-9999
2024-01-03,2:48:24 AM,26.390190746183464,79.90965486085588,-9999
2024-01-03,2:49:29 AM,26.528712720408752,79.87774107461635,-9999
2024-01-03,2:49:41 AM,25.20551015560712,82.78842374635421,-9999
2024-01-03,2:50:00 AM,25.047533123485643,79.60676150359845,-9999
2024-01-03,2:50:01 AM,25.448031743701932,81.73326220497626,-9999
2024-01-03,2:50:04 AM,26.24735682123948,80.8559697455192,-9999
2024-01-03,2:50:14 AM,25.2883067439675,82.84943316696746,-9999
2024-01-03,2:50:16 AM,25.31349620581842,82.0883359627611,-9999
2024-01-03,2:50:27 AM,26.44590275474521,79.86060474926796,-9999
2024-01-03,2:51:01 AM,25.332902213603013,79.56742331410496,-9999
2024-01-03,2:51:08 AM,26.42277785668204,79.98704255963843,-9999
2024-01-03,2:51:17 AM,25.283673737972972,82.81822837779544,-9999
2024-01-03,2:51:23 AM,26.446928347987505,79.48799780614097,-9999
2024-01-03,2:51:35 AM,26.521506813106384,80.70236709153116,3.83778929078415E-5
2024-01-03,2:51:39 AM,26.306747588170325,80.26418906741324,-9999
2024-01-03,2:51:51 AM,26.842276706487073,80.01384175696963,-9999
2024-01-03,2:52:53 AM,25.798316426955378,82.70807520447217,-9999
2024-01-03,2:52:59 AM,26.224437041824768,79.6913907824918,-9999
2024-01-03,2:53:24 AM,26.259267080153233,80.1970216282452,-9999
2024-01-03,2:54:09 AM,25.379044991304074,81.56015544298043,-9999
2024-01-03,2:54:48 AM,26.59892126649526,80.6610891930794,3.6544297472545384E-5
2024-01-03,2:54:59 AM,25.830667205098123,82.67698635192754,-9999
2024-01-03,2:55:04 AM,26.22419179126683,80.93440087394826,-9999
2024-01-03,2:56:28 AM,25.212943477063217,82.77017710484351,-9999
2024-01-03,2:56:28 AM,25.136104247710232,83.23972490487242,-9999
2024-01-03,2:56:31 AM,23.70379639833288,84.66475996043161,-9999
2024-01-03,2:56:37 AM,26.58284620719759,79.79227794382601,-9999
2024-01-03,2:56:47 AM,26.55042408343798,79.3429031169629,-9999
2024-01-03,2:56:47 AM,24.821875855574955,82.78400923631129,7.874097929511102E-5
2024-01-03,2:56:53 AM,26.410684774625096,79.94630421241415,-9999
2024-01-03,2:56:53 AM,24.74721712663711,82.25548982485057,-9999
2024-01-03,2:57:18 AM,26.545973900586645,80.65608162259639,3.8356411096198936E-5
2024-01-03,2:57:38 AM,26.443615235904794,79.98123681006683,-9999
2024-01-03,2:57:59 AM,26.475908045733853,79.44808885171264,-9999
2024-01-03,2:58:10 AM,26.523798791047856,80.7668635291682,4.012538303099373E-5
2024-01-03,2:58:27 AM,25.07920165916721,79.68528181404858,-9999
2024-01-03,2:58:38 AM,26.41558086758178,79.24453534772388,-9999
2024-01-03,2:59:03 AM,26.367369066991923,79.35638743854852,-9999
2024-01-03,2:59:28 AM,12.081894172402126,76.47232560009974,-9999
2024-01-03,2:59:54 AM,26.573116448698972,80.67436839601658,3.654429747258595E-5
2024-01-03,3:00:25 AM,25.332438467093453,82.09250522224609,-9999
2024-01-03,3:00:35 AM,26.556417115253815,79.62213648403073,-9999
2024-01-03,3:00:36 AM,26.47811975985636,79.68203112938062,-9999
2024-01-03,3:00:53 AM,26.471386517265653,79.53015414750026,-9999
2024-01-03,3:01:24 AM,25.38662100399388,83.0173941263476,-9999
2024-01-03,3:01:30 AM,26.46689174340378,79.36041846590084,-9999
2024-01-03,3:01:54 AM,26.418180523495934,80.01681151827123,-9999
2024-01-03,3:01:57 AM,26.54615226462878,80.67333834367322,3.835641109618701E-5
2024-01-03,3:02:18 AM,26.597164380680198,79.61492165852626,-9999
2024-01-03,3:02:22 AM,25.346226007550708,83.0775652359628,-9999
2024-01-03,3:03:10 AM,26.44111813931486,80.00855326312025,-9999
2024-01-03,3:03:14 AM,25.207744165234896,82.81924505283563,-9999
2024-01-03,3:03:45 AM,25.335827383894074,81.76528300964105,-9999
2024-01-03,3:03:46 AM,26.29683054742746,80.21586133019599,-9999
2024-01-03,3:04:06 AM,26.294373582747014,80.9384586559069,-9999
2024-01-03,3:04:10 AM,26.2374219440924,80.2697674028311,-9999
2024-01-03,3:04:10 AM,26.219202057188028,80.3431374515645,-9999
2024-01-03,3:04:25 AM,26.028495223334247,80.3035986025236,-9999
2024-01-03,3:04:46 AM,26.38226246451043,80.15516850575754,-9999
2024-01-03,3:04:57 AM,26.302725479020122,80.30774556650331,-9999
2024-01-03,3:05:09 AM,26.489008884628873,80.83934621679197,3.24833863289677E-5
2024-01-03,3:05:28 AM,25.489813520572717,81.66624191614297,-9999
2024-01-03,3:05:56 AM,26.755649750321783,80.16624937187537,-9999
2024-01-03,3:06:10 AM,25.540495663146185,83.16543182222095,-9999
2024-01-03,3:06:26 AM,26.531579922386122,79.51552829604495,-9999
2024-01-03,3:06:36 AM,20.478987893783984,84.55784409447313,2.665938154678746E-5
2024-01-03,3:06:41 AM,26.679109280739382,80.56417954988488,2.7836472430365288E-5
2024-01-03,3:07:23 AM,26.9134216637948,79.81991099305424,-9999
2024-01-03,3:07:32 AM,25.36265333583161,81.77098619988841,-9999
2024-01-03,3:07:34 AM,26.627125080658303,80.67946514852066,3.467399472262502E-5
2024-01-03,3:07:35 AM,25.283638065164542,83.03823150557035,1.704314429494091E-4
2024-01-03,3:07:43 AM,26.494319673983522,79.9710299277555,-9999
2024-01-03,3:07:57 AM,23.48787334802187,81.28209036038861,2.80857329926314E-5
2024-01-03,3:08:24 AM,25.228541412548168,81.37345734097372,-9999
2024-01-03,3:08:41 AM,26.37898502523615,80.39163909372283,-9999
2024-01-03,3:09:45 AM,25.351081968597917,83.10560406338686,-9999
2024-01-03,3:09:56 AM,25.171741383329373,82.82264288783836,-9999
2024-01-03,3:10:18 AM,26.012901746950348,83.04084899788873,-9999
2024-01-03,3:10:55 AM,26.42863265636522,80.0371673145802,-9999
2024-01-03,3:11:08 AM,26.47909630298706,79.93367603823079,-9999
2024-01-03,3:11:54 AM,26.35312669822722,80.23605659886705,-9999
2024-01-03,3:12:03 AM,26.80458838438335,80.13746587457537,-9999
2024-01-03,3:12:03 AM,25.01908405876465,79.84349071942484,-9999
2024-01-03,3:12:44 AM,26.469201557749468,80.21297629181441,-9999
2024-01-03,3:13:09 AM,27.951290811287485,77.68936588702094,-9999
2024-01-03,3:13:34 AM,26.75341128159295,80.1926918411223,-9999
2024-01-03,3:14:40 AM,26.47553348124536,80.22964887065325,-9999
2024-01-03,3:14:43 AM,26.596754143383283,79.65758633740563,-9999
2024-01-03,3:14:44 AM,26.528021559745476,79.56468988515918,-9999
2024-01-03,3:14:57 AM,26.452471010596938,79.923099050532,-9999
2024-01-03,3:15:03 AM,25.111735260453152,79.82554283768472,-9999
2024-01-03,3:15:23 AM,26.63101787587796,79.60333691398942,-9999
2024-01-03,3:15:29 AM,25.855437511450017,82.78404490911973,-9999
2024-01-03,3:15:33 AM,25.392779022548684,81.72519123206952,-9999
2024-01-03,3:15:43 AM,26.234140045717066,80.43268065981876,-9999
2024-01-03,3:15:51 AM,26.48682392511268,80.66204344070485,3.436642358748089E-5
2024-01-03,3:16:06 AM,26.278294064348284,80.4828945967816,-9999
2024-01-03,3:16:06 AM,27.238886990584763,79.14665362049969,-9999
2024-01-03,3:16:26 AM,25.332077279908134,83.14332359919797,-9999
2024-01-03,3:16:30 AM,25.806347267952628,82.8485190512515,-9999
2024-01-03,3:16:52 AM,25.417491360586883,81.81902409553719,-9999
2024-01-03,3:17:05 AM,24.97963885084587,79.80591387484745,-9999
2024-01-03,3:17:11 AM,26.344409155667734,80.43154804815119,-9999
2024-01-03,3:17:54 AM,25.24938770997302,82.96840198307339,-9999
2024-01-03,3:18:02 AM,26.644787579931002,79.76655784894974,-9999
2024-01-03,3:18:22 AM,26.315705922186698,80.46376505326234,-9999
2024-01-03,3:18:36 AM,26.586150401078193,79.65052758043802,-9999
2024-01-03,3:18:37 AM,26.570498956380597,79.6631156227119,-9999
2024-01-03,3:19:07 AM,29.02639345257645,76.0247254954559,-9999
2024-01-03,3:19:08 AM,25.77598970798077,79.78806855243157,-9999
2024-01-03,3:19:16 AM,26.154620896630966,80.45473983273014,-9999
2024-01-03,3:19:16 AM,26.333957022798455,80.3834343477845,-9999
2024-01-03,3:19:16 AM,26.368095900463636,80.41744837062019,-9999
2024-01-03,3:19:16 AM,26.288251237000637,80.48364372575858,-9999
2024-01-03,3:19:16 AM,26.306578142330295,80.38310883340759,-9999
2024-01-03,3:19:16 AM,26.39526520318228,80.38840178635803,-9999
2024-01-03,3:19:23 AM,26.166013899822524,80.46170494857563,-9999
2024-01-03,3:19:29 AM,25.411039041362546,81.56414187932222,-9999
2024-01-03,3:19:29 AM,25.403413978561154,81.55794818795898,-9999
2024-01-03,3:19:37 AM,25.11239520740906,79.86036395781107,-9999
2024-01-03,3:19:47 AM,26.425167934846687,80.2280926443856,-9999
2024-01-03,3:20:25 AM,26.738633820701825,80.21133534262675,-9999
2024-01-03,3:20:48 AM,26.3968437249552,79.89669671319456,-9999
2024-01-03,3:21:08 AM,25.976042817642565,80.81873179262188,-9999
2024-01-03,3:21:31 AM,26.65945802239684,80.74933480292711,4.2693369323401925E-5
2024-01-03,3:22:03 AM,25.283562260446637,81.59818265676422,-9999
2024-01-03,3:23:20 AM,26.659957441714827,79.68662400346567,-9999
2024-01-03,3:24:40 AM,26.131504916769902,80.93201525488467,-9999
2024-01-03,3:24:40 AM,26.72142614973658,80.24780187104183,-9999
2024-01-03,3:25:08 AM,26.5012669534248,80.23350599306448,-9999
2024-01-03,3:25:12 AM,26.072016049615886,80.71176687655183,-9999
2024-01-03,3:25:55 AM,26.776977630660408,80.19179556181055,-9999
2024-01-03,3:26:22 AM,26.095007174647446,80.66692615635837,-9999
2024-01-03,3:27:08 AM,25.267393560026843,83.23367836384394,-9999
2024-01-03,3:27:12 AM,26.560987693833596,79.96259776766344,-9999
2024-01-03,3:28:03 AM,26.054424895960036,80.75663881045266,-9999
2024-01-03,3:29:11 AM,26.460724806646866,80.01044392196691,-9999
2024-01-03,3:29:13 AM,26.5820123553006,80.02018259866763,-9999
2024-01-03,3:29:18 AM,26.48174946811386,80.27287985536641,-9999
2024-01-03,3:30:06 AM,26.579675786348588,79.7433437688655,-9999
2024-01-03,3:30:07 AM,26.247388034946855,80.38578875314072,-9999
2024-01-03,3:30:37 AM,26.19739705303667,80.43185572612386,-9999
2024-01-03,3:30:37 AM,26.359975877445304,80.59589267657698,-9999
2024-01-03,3:30:51 AM,25.15006123400752,82.92373070871997,-9999
2024-01-03,3:30:52 AM,25.247599610450592,82.94840737394973,-9999
2024-01-03,3:31:47 AM,26.605480604144883,79.95320244174384,-9999
2024-01-03,3:32:12 AM,26.430666006445584,80.32314730154191,-9999
2024-01-03,3:32:12 AM,26.31582185881409,80.52213022695088,-9999
2024-01-03,3:32:53 AM,25.240549771685096,82.03533062853879,-9999
2024-01-03,3:33:44 AM,26.647552222584142,80.65173845817033,3.732483673956759E-5
2024-01-03,3:34:04 AM,25.160285952723065,82.95344615814014,-9999
2024-01-03,3:35:22 AM,26.808695216453568,79.65187422895616,-9999
2024-01-03,3:35:43 AM,26.800218465350966,80.2787614096559,-9999
2024-01-03,3:36:18 AM,25.113701724017723,79.97399077085498,-9999
2024-01-03,3:36:30 AM,26.298230705158243,80.55638504124344,-9999
2024-01-03,3:36:47 AM,26.747181917421283,80.32818162663125,-9999
2024-01-03,3:37:38 AM,26.485388094573473,81.18965319555068,3.568956162778856E-5
2024-01-03,3:37:50 AM,26.66460382501252,80.84370275852118,4.198275872817171E-5
2024-01-03,3:37:50 AM,26.72316074004637,80.94067482913047,4.728086032748184E-5
2024-01-03,3:38:10 AM,26.51694069362766,80.3241060082684,-9999
2024-01-03,3:38:16 AM,26.62363806363451,79.81589780210612,-9999
2024-01-03,3:38:56 AM,26.350772292871,80.32470798691061,-9999
2024-01-03,3:39:31 AM,27.192075347725687,80.31112556510182,2.8068736355632197E-5
2024-01-03,3:39:36 AM,26.52931469905097,79.84502465018723,-9999
2024-01-03,5:25:25 AM,26.10669001940748,81.48147014579133,4.8274608924038036E-5
2024-01-03,5:25:51 AM,26.00956188026132,81.70722997302624,3.207030749763003E-5
2024-01-03,5:26:12 AM,25.997183415736952,81.49297908561027,-9999
2024-01-03,5:28:04 AM,25.95018003153258,81.53228606139639,-9999
2024-01-03,5:28:26 AM,25.97289469229884,81.55137993210725,-9999
2024-01-03,5:28:33 AM,26.018578182591387,81.7238802563598,3.207030749765567E-5
2024-01-03,5:28:51 AM,25.31842797158353,81.79378112447363,-9999
2024-01-03,5:29:25 AM,26.897212831465524,81.08966677262926,4.307881196171909E-5
2024-01-03,5:30:49 AM,25.672792732300874,81.30877808019348,-9999
2024-01-03,5:30:52 AM,25.963820421655072,80.88945759443058,-9999
2024-01-03,5:32:16 AM,26.981204458908227,81.20361910005008,5.475504804050786E-5
2024-01-03,5:33:40 AM,25.948668396275462,81.55619130214392,-9999
2024-01-03,5:34:25 AM,26.92374448273352,81.12488475274938,4.05829996453072E-5
2024-01-03,5:34:25 AM,26.91638250689429,81.1103034923046,4.0582999645235105E-5
2024-01-03,5:35:36 AM,26.098342582235425,81.77371516973312,3.567537781787561E-5
2024-01-03,5:35:50 AM,25.927576848292663,81.56676383074164,-9999
2024-01-03,5:35:50 AM,25.908621209714465,81.53594252426022,-9999
2024-01-03,5:37:00 AM,25.932437268440918,81.60952660984418,-9999
2024-01-03,5:41:28 AM,26.101936617684505,81.58131387747903,4.048440314366471E-5
2024-01-03,5:43:33 AM,25.906061685709787,81.74920349124233,5.152223926039711E-5
2024-01-03,5:44:36 AM,25.34313139141962,81.9404275808183,-9999
2024-01-03,5:45:36 AM,25.994771042067036,81.61421758415241,6.330530571771683E-5
2024-01-03,5:49:20 AM,26.004982383479426,81.08815513737214,-9999
2024-01-03,5:50:16 AM,25.92635505460402,81.66953719182146,-9999
2024-01-03,5:50:19 AM,25.951392907019112,81.01515073492511,-9999
2024-01-03,6:04:42 AM,12.277546149324172,75.10604811912182,-9999
2024-01-03,6:09:35 AM,26.024517705194576,81.2389396394944,-9999
2024-01-03,6:20:18 AM,25.303650510692407,82.62166674425849,-9999
2024-01-03,6:26:39 AM,17.818429577437072,76.90993285928282,2.242729351564525E-5
2024-01-03,6:49:24 AM,25.793050228611257,79.74376292436452,-9999
2024-01-03,8:18:29 AM,25.55210716228936,78.94286378415511,-9999
2024-01-03,8:20:32 AM,25.624117185201452,78.79868766979405,-9999
2024-01-03,8:25:09 AM,25.544491017690078,78.97534833532946,-9999
2024-01-03,8:26:54 AM,25.56997923931157,78.95626784192177,-9999
2024-01-03,8:28:36 AM,25.566536813298306,78.98696875267474,-9999
2024-01-03,8:29:52 AM,25.56973844785469,78.9979604367715,-9999
2024-01-03,8:57:41 AM,25.23953309664491,79.04548553579912,-9999
2024-01-03,8:57:41 AM,25.239278927884865,79.0448255888432,-9999
2024-01-03,9:19:16 AM,25.54227930356756,79.31547518638317,-9999
2024-01-03,9:22:18 AM,25.684698532113575,79.15962960456523,-9999
2024-01-03,9:54:39 AM,25.54304626894876,79.29083419396183,-9999
2024-01-03,10:05:45 AM,25.748784732453696,79.33930908151382,-9999
2024-01-03,10:29:22 AM,25.71118559237104,79.2627909074367,-9999
2024-01-03,10:33:13 AM,25.56087821406149,79.56273679889777,-9999
2024-01-03,10:35:30 AM,25.581943007437964,79.56683025366485,-9999
2024-01-03,10:42:36 AM,25.574638999912416,79.61890809486803,-9999
2024-01-03,10:46:19 AM,29.75308869215547,77.46947869587342,-9999
2024-01-03,10:49:37 AM,25.596537645185894,79.65992290635764,-9999
2024-01-03,10:49:37 AM,25.910948860464362,79.64591686994876,-9999
2024-01-03,11:50:48 AM,8.297165266774135,77.07419722388966,3.0906244498012836E-6
2024-01-03,11:51:42 AM,8.808312020530638,77.28630328369891,-9999
2024-01-03,11:52:47 AM,8.746227956563509,77.24493174412504,-9999
2024-01-03,12:05:10 PM,8.365233444354987,73.07596210072163,-9999
2024-01-03,12:34:07 PM,9.699855766954498,77.02368452715622,-9999
2024-01-03,12:35:56 PM,9.700319513464056,77.05390385499543,-9999
2024-01-03,12:35:56 PM,9.715431406934185,77.0385511700684,7.180543616413266E-5
2024-01-03,12:42:57 PM,27.46226565785713,93.24172490010734,-9999
2024-01-03,12:51:44 PM,9.785715757738599,77.22880763471578,-9999
2024-01-03,1:01:47 PM,27.479201323658113,93.2599849189212,-9999
2024-01-03,1:08:15 PM,22.223669149258377,74.84449062862984,5.001086174160614E-5
2024-01-03,1:10:10 PM,24.790858348647184,83.62971342390574,5.592348315991456E-5
2024-01-03,1:33:06 PM,9.274948027571641,76.94606495511889,2.0257419237175235E-5
2024-01-03,1:48:05 PM,9.24978086122599,76.91382565450247,1.4466322681992946E-5
2024-01-03,2:11:35 PM,22.200709237934188,74.56350037574695,2.6814858936091284E-5
2024-01-03,2:18:53 PM,25.44681886821539,82.06214320317316,-9999
2024-01-03,2:56:11 PM,22.711236176644256,75.98604279381725,-9999
2024-01-03,2:58:05 PM,21.789009355871638,79.69379869706066,5.11035505042297E-5
2024-01-03,3:00:01 PM,10.79653153914003,78.39677997364485,-9999
2024-01-03,3:00:01 PM,9.533986125968418,77.46773072826046,-9999
2024-01-03,3:04:07 PM,22.73872653463875,84.09538626511919,-9999
2024-01-03,3:05:28 PM,22.852540629926903,84.27084743247124,-9999
2024-01-03,3:09:05 PM,9.391241383045509,77.67629180273224,-9999
2024-01-03,4:24:41 PM,18.61313502628325,74.78562157652225,2.8979706737425728E-5
2024-01-03,4:25:37 PM,22.899151613238573,84.32129770178993,-9999
2024-01-03,4:35:24 PM,22.905015331123856,82.02371467029457,2.3261827664108293E-5
2024-01-03,4:45:23 PM,18.419074948437284,80.2916928027109,4.0810660721016606E-5
2024-01-03,4:59:52 PM,22.898139397299445,84.290516527218,-9999
2024-01-03,5:02:04 PM,18.61058442048068,77.51977735575629,3.081995964750904E-5
2024-01-03,5:05:44 PM,21.749617657165494,79.50448756183661,1.8253809779862573E-5
2024-01-03,5:10:59 PM,13.009101809051447,76.11735886074018,-9999
2024-01-03,5:34:28 PM,15.861776035185018,75.51632108884726,2.129427140551608E-5
2024-01-03,5:37:46 PM,21.59371856613492,80.72390900872036,1.3792275468061438E-5
2024-01-03,5:42:12 PM,21.915616612082122,73.93419636227624,2.880072497644979E-5
2024-01-03,5:59:41 PM,13.292526731109522,76.1310349236711,-9999
2024-01-03,6:03:36 PM,22.510282328569666,74.22599101701164,-9999
2024-01-03,6:19:11 PM,15.351262473778112,79.91838132161746,-9999
2024-01-03,6:21:00 PM,12.806141365502805,75.38181676467113,-9999
2024-01-03,6:24:38 PM,18.57937517220761,79.03043161064268,1.9351109585847614E-5
2024-01-03,6:27:04 PM,20.802477838807263,79.0273459127137,7.438119620568964E-5
2024-01-03,6:29:55 PM,13.511085110143116,76.26219492205716,-9999
2024-01-03,6:31:28 PM,21.915112733663086,78.94487483873021,5.4835628525110084E-5
2024-01-03,6:31:43 PM,19.281870870369584,79.06731729455679,9.28705048863672E-6
2024-01-03,6:36:51 PM,12.662660870906077,76.44369817133664,-9999
2024-01-03,6:37:51 PM,27.883713134822518,78.36262771867652,-9999
2024-01-03,6:47:30 PM,27.944245431623045,78.5233827707543,-9999
